# Target loading - inner_top : b2mn     B2.5 bjb99/7 SOLPS-ITER  2023-11-10  07:28 cydza170
# x	 : coordinate along target [m]. <0 in PFR
# ne	 : electron density [1/m^3]
# Te	 : electron temperature [eV]
# Ti	 : ion temperature [eV]
# Wtot	 : total power flux [W/m^2]
# Wpart	 : power flux with particles [W/m^2]
# Wrad	 : power flux with radiation [W/m^2]
# Wpls	 : power flux with charged particles [W/m^2]
# Wneut	 : power flux with neutral particles [W/m^2]
# Wheat	 : power flux due to particles impinging on wall [W/m^2]
# Wpot	 : power flux due to recombination [W/m^2]
# Whtpl	 : power flux due to plasma particles impinging on wall [W/m^2]
# Wptpl	 : power flux due to plasma recombination [W/m^2]
# xMP	 : radial coordinate in midplane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc	 : radial coordinate on target [m]
# Zclfc	 : vertical coordinate on target [m]
# Wpar_xpt	 : parallel power flux around x-point [W/m^2]
# WWpar	 : would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg	 : would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt	 : connection length from midplane to target [m]
# Lcnnx	 : connection length from x-point to target [m]
#           x            ne            Te            Ti          Wtot         Wpart          Wrad          Wpls         Wneut         Wheat          Wpot         Whtpl         Wptpl           xMP         Rclfc         Zclfc      Wpar_xpt         WWpar         WWtrg         Lcnnt         Lcnnx
 -1.20277E-01   1.58372E+16   2.26111E+00   1.42631E+01   7.68492E+04   2.31276E+04   5.37216E+04   1.43422E+02   2.29842E+04   2.27224E+04   4.05203E+02   9.80172E+00   1.33620E+02  -2.46324E-01   3.80919E-01   1.35092E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.49870E+00   1.26010E+00
 -1.08955E-01   3.44452E+16   2.56073E+00   1.50048E+01   8.49639E+04   2.95743E+04   5.53896E+04   2.06903E+02   2.93674E+04   2.89278E+04   6.46532E+02  -9.26209E+01   2.99524E+02  -2.32255E-01   3.72913E-01   1.34291E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.90226E+00   1.45037E+00
 -9.82877E-02   6.76699E+16   2.84849E+00   1.54643E+01   1.01101E+05   4.38199E+04   5.72813E+04   2.70383E+02   4.35495E+04   4.27356E+04   1.08434E+03  -2.99372E+02   5.69755E+02  -2.18307E-01   3.65370E-01   1.33537E+00   0.00000E+00   0.00000E+00   0.00000E+00   3.25855E+00   1.64834E+00
 -8.82943E-02   1.16235E+17   3.33598E+00   1.75776E+01   9.86325E+04   3.91795E+04   5.94530E+04   1.96908E+03   3.72105E+04   3.77025E+04   1.47704E+03   9.31721E+02   1.03736E+03  -2.04414E-01   3.58304E-01   1.32830E+00   0.00000E+00   0.00000E+00   0.00000E+00   3.73473E+00   1.86484E+00
 -7.90045E-02   1.95768E+17   3.88790E+00   1.99405E+01   8.66310E+04   2.47922E+04   6.18388E+04   4.35768E+03   2.04345E+04   2.27793E+04   2.01288E+03   2.58625E+03   1.77142E+03  -1.90608E-01   3.51735E-01   1.32174E+00   0.00000E+00   0.00000E+00   0.00000E+00   4.14712E+00   2.09631E+00
 -7.03233E-02   3.21002E+17   4.45037E+00   2.23576E+01   9.13183E+04   2.70308E+04   6.42875E+04   2.89598E+03   2.41348E+04   2.36882E+04   3.34258E+03  -1.61415E+02   3.05740E+03  -1.77064E-01   3.45597E-01   1.31560E+00   0.00000E+00   0.00000E+00   0.00000E+00   4.63717E+00   2.32519E+00
 -6.24150E-02   5.12177E+17   5.06904E+00   2.49618E+01   1.08667E+05   4.19397E+04   6.67272E+04   1.70850E+04   2.48547E+04   3.65216E+04   5.41814E+03   1.19606E+04   5.12446E+03  -1.63866E-01   3.40004E-01   1.31000E+00   0.00000E+00   0.00000E+00   0.00000E+00   5.18765E+00   2.57477E+00
 -5.51922E-02   7.90136E+17   5.72247E+00   2.76341E+01   1.15983E+05   4.60745E+04   6.99086E+04   1.81745E+04   2.79000E+04   3.77512E+04   8.32331E+03   1.01809E+04   7.99364E+03  -1.50813E-01   3.35176E-01   1.30465E+00   0.00000E+00   0.00000E+00   0.00000E+00   5.64881E+00   2.84015E+00
 -4.77486E-02   1.16720E+18   6.44661E+00   3.05401E+01   9.70403E+04   3.93725E+04   5.76678E+04   2.89228E+04   1.04498E+04   2.96717E+04   9.70087E+03   1.93454E+04   9.57740E+03  -1.38026E-01   3.33000E-01   1.29797E+00   0.00000E+00   0.00000E+00   0.00000E+00   6.21650E+00   3.12103E+00
 -4.01964E-02   1.64254E+18   7.28341E+00   3.35853E+01   1.08919E+05   5.11614E+04   5.77571E+04   4.51743E+04   5.98710E+03   3.72798E+04   1.38816E+04   3.13634E+04   1.38109E+04  -1.25745E-01   3.33000E-01   1.29042E+00   0.00000E+00   0.00000E+00   0.00000E+00   6.83366E+00   3.40039E+00
 -3.32962E-02   2.15519E+18   8.15294E+00   3.65408E+01   1.48870E+05   9.03871E+04   5.84827E+04   7.83751E+04   1.20120E+04   7.25620E+04   1.78250E+04   6.06920E+04   1.76831E+04  -1.13761E-01   3.33000E-01   1.28352E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.27212E+00   3.67112E+00
 -2.71131E-02   2.72346E+18   9.45352E+00   4.03328E+01   1.91940E+05   1.32395E+05   5.95452E+04   1.27355E+05   5.04032E+03   1.08632E+05   2.37627E+04   1.03652E+05   2.37031E+04  -1.02011E-01   3.33000E-01   1.27733E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.99869E+00   3.98227E+00
 -2.17083E-02   3.40812E+18   1.12156E+01   4.47221E+01   2.53584E+05   1.92256E+05   6.13280E+04   1.76761E+05   1.54951E+04   1.62250E+05   3.00060E+04   1.46938E+05   2.98229E+04  -9.07468E-02   3.33000E-01   1.27193E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.68752E+00   4.35867E+00
 -1.69125E-02   4.29713E+18   1.38401E+01   4.97133E+01   3.26114E+05   2.62306E+05   6.38085E+04   2.46182E+05   1.61242E+04   2.23787E+05   3.85189E+04   2.07853E+05   3.83283E+04  -7.98199E-02   3.33000E-01   1.26713E+00   0.00000E+00   0.00000E+00   0.00000E+00   9.22613E+00   4.65972E+00
 -1.27832E-02   5.41656E+18   1.76433E+01   5.51659E+01   4.17190E+05   3.50050E+05   6.71401E+04   3.19836E+05   3.02136E+04   2.97594E+05   5.24559E+04   2.67737E+05   5.20989E+04  -6.91419E-02   3.33000E-01   1.26300E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.02368E+01   5.11825E+00
 -9.36152E-03   7.24508E+18   2.28511E+01   6.09576E+01   6.56017E+05   5.84446E+05   7.15716E+04   5.53915E+05   3.05304E+04   5.10354E+05   7.40915E+04   4.80185E+05   7.37308E+04  -5.89341E-02   3.33000E-01   1.25958E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.10606E+01   5.53659E+00
 -6.55515E-03   9.92278E+18   2.97383E+01   6.65686E+01   1.01806E+06   9.40471E+05   7.75891E+04   8.94963E+05   4.55081E+04   8.31996E+05   1.08475E+05   7.87026E+05   1.07937E+05  -4.88733E-02   3.33000E-01   1.25678E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.24034E+01   6.15576E+00
 -4.23756E-03   1.38302E+19   3.87821E+01   7.15720E+01   1.73469E+06   1.64943E+06   8.52569E+04   1.56116E+06   8.82695E+04   1.49262E+06   1.56812E+05   1.40539E+06   1.55769E+05  -3.89380E-02   3.33000E-01   1.25446E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.31216E+01   6.54361E+00
 -2.30021E-03   1.82000E+19   5.09359E+01   7.53120E+01   2.53437E+06   2.44052E+06   9.38519E+04   2.37145E+06   6.90672E+04   2.22940E+06   2.11118E+05   2.16115E+06   2.10302E+05  -2.82277E-02   3.33000E-01   1.25252E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.51290E+01   7.64747E+00
 -7.09735E-04   2.27057E+19   6.68572E+01   7.69567E+01   4.12827E+06   4.02577E+06   1.02498E+05   3.88862E+06   1.37146E+05   3.74309E+06   2.82676E+05   3.60757E+06   2.81055E+05  -1.11901E-02   3.33000E-01   1.25093E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.93259E+01   9.73982E+00
  7.73045E-04   2.45493E+19   7.02497E+01   7.68822E+01   4.62013E+06   4.50941E+06   1.10714E+05   4.43786E+06   7.15513E+04   4.20941E+06   3.00003E+05   4.13870E+06   2.99157E+05   2.63050E-04   3.33000E-01   1.24945E+00   1.52716E+08   2.64742E+08   1.78492E+07   2.58432E+01   1.04113E+01
  2.61998E-03   2.57739E+19   7.17561E+01   7.69710E+01   4.90386E+06   4.78613E+06   1.17732E+05   4.63763E+06   1.48493E+05   4.46043E+06   3.25694E+05   4.31369E+06   3.23940E+05   8.96917E-04   3.33000E-01   1.24760E+00   1.43037E+08   2.42312E+08   1.67697E+07   2.02631E+01   7.55714E+00
  5.04238E-03   2.71211E+19   7.16941E+01   7.69083E+01   4.96880E+06   4.84392E+06   1.24882E+05   4.70019E+06   1.43728E+05   4.50277E+06   3.41148E+05   4.36074E+06   3.39450E+05   1.73343E-03   3.33000E-01   1.24518E+00   1.15102E+08   1.91335E+08   1.31898E+07   1.85259E+01   6.65000E+00
  7.98778E-03   2.73491E+19   6.99834E+01   7.68368E+01   4.96107E+06   4.83219E+06   1.28880E+05   4.64530E+06   1.86897E+05   4.49165E+06   3.40545E+05   4.30696E+06   3.38336E+05   2.75882E-03   3.33000E-01   1.24223E+00   9.14757E+07   1.49261E+08   1.02397E+07   1.74548E+01   6.24806E+00
  1.14256E-02   2.69878E+19   6.72115E+01   7.62926E+01   4.46716E+06   4.33887E+06   1.28282E+05   4.16340E+06   1.75478E+05   4.01247E+06   3.26402E+05   3.83907E+06   3.24329E+05   3.96711E-03   3.33000E-01   1.23880E+00   7.37538E+07   1.18125E+08   7.95969E+06   1.67769E+01   5.90462E+00
  1.54578E-02   2.65750E+19   6.38475E+01   7.52681E+01   3.91748E+06   3.79076E+06   1.26720E+05   3.65857E+06   1.32182E+05   3.49824E+06   2.92517E+05   3.36762E+06   2.90955E+05   5.33417E-03   3.33000E-01   1.23476E+00   6.08846E+07   9.57829E+07   5.96521E+06   1.60735E+01   5.56300E+00
  2.00249E-02   2.55214E+19   6.02833E+01   7.39202E+01   3.86076E+06   3.73424E+06   1.26522E+05   3.56180E+06   1.72437E+05   3.45730E+06   2.76931E+05   3.28690E+06   2.74894E+05   6.83165E-03   3.33000E-01   1.23020E+00   5.09579E+07   7.87702E+07   4.91104E+06   1.54420E+01   5.26626E+00
  2.49324E-02   2.41348E+19   5.65839E+01   7.24389E+01   3.43651E+06   3.31247E+06   1.24047E+05   3.18562E+06   1.26851E+05   3.05126E+06   2.61205E+05   2.92591E+06   2.59706E+05   8.44089E-03   3.33000E-01   1.22529E+00   4.38800E+07   6.66461E+07   4.23535E+06   1.46082E+01   4.92001E+00
  3.02454E-02   2.23955E+19   5.27458E+01   7.02871E+01   2.62276E+06   2.50642E+06   1.16345E+05   2.39508E+06   1.11336E+05   2.28219E+06   2.24223E+05   2.17217E+06   2.22908E+05   1.01678E-02   3.33000E-01   1.21998E+00   3.80632E+07   5.68329E+07   3.41996E+06   1.43418E+01   4.80783E+00
  3.60191E-02   2.11070E+19   4.91225E+01   6.81394E+01   2.35837E+06   2.24599E+06   1.12388E+05   2.15030E+06   9.56836E+04   2.04905E+06   1.96931E+05   1.95450E+06   1.95801E+05   1.20042E-02   3.33000E-01   1.21420E+00   3.32503E+07   4.88229E+07   2.80251E+06   1.40992E+01   4.66582E+00
  4.20805E-02   1.97427E+19   4.56820E+01   6.59449E+01   2.00410E+06   1.89649E+06   1.07609E+05   1.80868E+06   8.78027E+04   1.71616E+06   1.80323E+05   1.62940E+06   1.79285E+05   1.39079E-02   3.33000E-01   1.20814E+00   2.97902E+07   4.30223E+07   2.47590E+06   1.36936E+01   4.48251E+00
  4.84385E-02   1.82182E+19   4.23342E+01   6.32765E+01   1.68787E+06   1.58436E+06   1.03510E+05   1.50184E+06   8.25168E+04   1.42833E+06   1.56028E+05   1.34679E+06   1.55053E+05   1.58526E-02   3.33000E-01   1.20178E+00   2.71060E+07   3.85234E+07   2.13342E+06   1.31744E+01   4.30150E+00
  5.51124E-02   1.68408E+19   3.91230E+01   6.05590E+01   1.40984E+06   1.31148E+06   9.83622E+04   1.23576E+06   7.57241E+04   1.17639E+06   1.35086E+05   1.10156E+06   1.34191E+05   1.78612E-02   3.33000E-01   1.19511E+00   2.40026E+07   3.35817E+07   1.79454E+06   1.30321E+01   4.19222E+00
  6.19016E-02   1.54997E+19   3.61501E+01   5.76850E+01   1.12327E+06   1.02976E+06   9.35088E+04   9.81745E+05   4.80134E+04   9.12105E+05   1.17653E+05   8.64659E+05   1.17086E+05   1.99113E-02   3.33000E-01   1.18832E+00   2.13682E+07   2.94446E+07   1.53773E+06   1.29653E+01   4.15139E+00
