# Target loading - outer     : b2mn     B2.5 bjb99/7 SOLPS-ITER  2023-11-10  07:28 cydza170
# x	 : coordinate along target [m]. <0 in PFR
# ne	 : electron density [1/m^3]
# Te	 : electron temperature [eV]
# Ti	 : ion temperature [eV]
# Wtot	 : total power flux [W/m^2]
# Wpart	 : power flux with particles [W/m^2]
# Wrad	 : power flux with radiation [W/m^2]
# Wpls	 : power flux with charged particles [W/m^2]
# Wneut	 : power flux with neutral particles [W/m^2]
# Wheat	 : power flux due to particles impinging on wall [W/m^2]
# Wpot	 : power flux due to recombination [W/m^2]
# Whtpl	 : power flux due to plasma particles impinging on wall [W/m^2]
# Wptpl	 : power flux due to plasma recombination [W/m^2]
# xMP	 : radial coordinate in midplane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc	 : radial coordinate on target [m]
# Zclfc	 : vertical coordinate on target [m]
# Wpar_xpt	 : parallel power flux around x-point [W/m^2]
# WWpar	 : would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg	 : would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt	 : connection length from midplane to target [m]
# Lcnnx	 : connection length from x-point to target [m]
#           x            ne            Te            Ti          Wtot         Wpart          Wrad          Wpls         Wneut         Wheat          Wpot         Whtpl         Wptpl           xMP         Rclfc         Zclfc      Wpar_xpt         WWpar         WWtrg         Lcnnt         Lcnnx
 -3.94517E-01   3.00629E+16   1.76598E+00   1.02462E+01   1.90928E+05   1.42096E+04   1.76718E+05   2.06271E+02   1.40033E+04   1.09662E+04   3.24340E+03   1.39571E+02   6.67002E+01  -2.46325E-01   1.11508E+00  -2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.28774E+01   6.38330E+00
 -3.52409E-01   4.57480E+16   2.22393E+00   1.14485E+01   2.08958E+05   1.28809E+04   1.96077E+05   3.01665E+02   1.25792E+04   9.94041E+03   2.94048E+03   2.14817E+02   8.68471E+01  -2.32256E-01   1.15719E+00  -2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.41490E+01   7.07818E+00
 -3.07876E-01   8.90812E+16   2.12831E+00   1.09400E+01   2.35626E+05   1.78396E+04   2.17787E+05   4.82478E+02   1.73571E+04   1.37495E+04   4.09007E+03   3.29916E+02   1.52562E+02  -2.18308E-01   1.20172E+00  -2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.53332E+01   7.57691E+00
 -2.60278E-01   1.46071E+17   2.05827E+00   8.46577E+00   2.58346E+05   1.71771E+04   2.41169E+05   3.72780E+02   1.68044E+04   1.31903E+04   3.98683E+03   1.98066E+02   1.74714E+02  -2.04415E-01   1.24932E+00  -2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.71699E+01   8.59653E+00
 -2.08657E-01   2.69417E+17   1.66034E+00   4.93526E+00   2.88058E+05   2.47516E+04   2.63306E+05   2.35003E+02   2.45166E+04   1.89819E+04   5.76973E+03   2.69349E+01   2.08068E+02  -1.90609E-01   1.30094E+00  -2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.88744E+01   9.33367E+00
 -1.64444E-01   4.10663E+17   1.05696E+00   3.27058E+00   2.85557E+05   2.31037E+04   2.62453E+05   3.66393E+02   2.27373E+04   1.75680E+04   5.53568E+03  -1.12691E+01   3.77662E+02  -1.77066E-01   1.34430E+00  -2.05465E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.03769E+01   1.01595E+01
 -1.36022E-01   8.39909E+17   1.10779E+00   2.62153E+00   2.40329E+05   1.94201E+04   2.20909E+05   1.44354E+03   1.79766E+04   1.43007E+04   5.11946E+03   4.02119E+02   1.04142E+03  -1.63868E-01   1.36860E+00  -2.04140E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.14264E+01   1.07919E+01
 -1.14850E-01   1.73369E+18   1.53264E+00   1.99038E+00   2.73722E+05   2.18554E+04   2.51867E+05   2.60813E+03   1.92473E+04   1.55271E+04   6.32837E+03   6.46062E+02   1.96207E+03  -1.50815E-01   1.38357E+00  -2.02643E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.15316E+01   1.07059E+01
 -9.59634E-02   3.24758E+18   1.41362E+00   2.32017E+00   3.15417E+05   2.94314E+04   2.85986E+05   5.95031E+03   2.34811E+04   2.05428E+04   8.88863E+03   2.38843E+03   3.56188E+03  -1.38028E-01   1.39692E+00  -2.01308E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.21462E+01   1.10276E+01
 -7.92256E-02   6.95438E+18   1.43045E+00   1.95529E+00   3.59270E+05   3.64509E+04   3.22819E+05   9.52987E+03   2.69211E+04   2.27419E+04   1.37091E+04   1.92790E+03   7.60196E+03  -1.25747E-01   1.40876E+00  -2.00124E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.28157E+01   1.14628E+01
