# Target loading - outer_top : b2mn     B2.5 bjb99/7 SOLPS-ITER  2023-12-07  04:46 cydza170
# x	 : coordinate along target [m]. <0 in PFR
# ne	 : electron density [1/m^3]
# Te	 : electron temperature [eV]
# Ti	 : ion temperature [eV]
# Wtot	 : total power flux [W/m^2]
# Wpart	 : power flux with particles [W/m^2]
# Wrad	 : power flux with radiation [W/m^2]
# Wpls	 : power flux with charged particles [W/m^2]
# Wneut	 : power flux with neutral particles [W/m^2]
# Wheat	 : power flux due to particles impinging on wall [W/m^2]
# Wpot	 : power flux due to recombination [W/m^2]
# Whtpl	 : power flux due to plasma particles impinging on wall [W/m^2]
# Wptpl	 : power flux due to plasma recombination [W/m^2]
# xMP	 : radial coordinate in midplane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc	 : radial coordinate on target [m]
# Zclfc	 : vertical coordinate on target [m]
# Wpar_xpt	 : parallel power flux around x-point [W/m^2]
# WWpar	 : would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg	 : would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt	 : connection length from midplane to target [m]
# Lcnnx	 : connection length from x-point to target [m]
#           x            ne            Te            Ti          Wtot         Wpart          Wrad          Wpls         Wneut         Wheat          Wpot         Whtpl         Wptpl           xMP         Rclfc         Zclfc      Wpar_xpt         WWpar         WWtrg         Lcnnt         Lcnnx
 -3.94516E-01   2.95960E+14   1.52260E+00   4.62242E+00   5.16080E+04   1.43027E+04   3.73052E+04   9.17616E-01   1.43018E+04   1.11056E+04   3.19716E+03   5.59709E-01   3.57907E-01  -2.46324E-01   1.11508E+00   2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.28774E+01   6.49409E+00
 -3.52407E-01   2.31437E+14   1.58716E+00   3.64505E+00   5.02289E+04   1.56169E+04   3.46120E+04   9.65629E-01   1.56159E+04   1.21261E+04   3.49082E+03   6.87129E-01   2.78499E-01  -2.32255E-01   1.15719E+00   2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.41490E+01   7.07079E+00
 -3.07873E-01   3.63690E+16   1.03807E+00   1.32170E+00   4.41452E+04   1.31298E+04   3.10154E+04   3.08584E+01   1.30989E+04   1.01787E+04   2.95111E+03   7.68670E+00   2.31717E+01  -2.18307E-01   1.20172E+00   2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.53332E+01   7.75633E+00
 -2.60274E-01   2.21223E+17   8.52185E-01   2.11066E-01   3.91691E+04   1.25060E+04   2.66631E+04   9.25268E+01   1.24134E+04   9.63490E+03   2.87106E+03  -3.82605E+00   9.63528E+01  -2.04414E-01   1.24932E+00   2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.71699E+01   8.57336E+00
 -2.08651E-01   5.40389E+17   5.09362E-01   3.90592E-01   3.36301E+04   1.18603E+04   2.17698E+04   1.72102E+02   1.16882E+04   9.08949E+03   2.77078E+03   1.39126E+01   1.58189E+02  -1.90608E-01   1.30094E+00   2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.88744E+01   9.54077E+00
 -1.64439E-01   1.92358E+18   3.44206E-01   3.42354E-01   3.36621E+04   1.15074E+04   2.21547E+04   7.49191E+02   1.07582E+04   8.41098E+03   3.09645E+03   5.74750E+01   6.91716E+02  -1.77064E-01   1.34430E+00   2.05465E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.03769E+01   1.02175E+01
 -1.36018E-01   2.67294E+18   2.32798E-01   2.18767E-01   3.68256E+04   1.35793E+04   2.32463E+04   1.32691E+03   1.22524E+04   9.52440E+03   4.05494E+03   1.06965E+01   1.31622E+03  -1.63866E-01   1.36860E+00   2.04140E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.14264E+01   1.06344E+01
 -1.14847E-01   5.62517E+18   2.36423E-01   2.41611E-01   3.64560E+04   1.36722E+04   2.27838E+04   2.82843E+03   1.08438E+04   8.59325E+03   5.07900E+03   1.73296E+02   2.65514E+03  -1.50813E-01   1.38357E+00   2.02643E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.15316E+01   1.08258E+01
 -9.59603E-02   8.39326E+18   1.85951E-01   1.82900E-01   3.66881E+04   1.43835E+04   2.23046E+04   3.53519E+03   1.08483E+04   8.59479E+03   5.78874E+03   1.71325E+02   3.36387E+03  -1.38026E-01   1.39693E+00   2.01307E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.21462E+01   1.11186E+01
 -7.92228E-02   1.12029E+19   1.61871E-01   1.57882E-01   3.64420E+04   1.46336E+04   2.18085E+04   4.67948E+03   9.95409E+03   7.92654E+03   6.70703E+03   1.97438E+02   4.48204E+03  -1.25745E-01   1.40876E+00   2.00124E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.28157E+01   1.13529E+01
