# Target loading - inner     : b2mn     B2.5 bjb99/7 SOLPS-ITER  2023-11-10  07:02 cydza170
# x	 : coordinate along target [m]. <0 in PFR
# ne	 : electron density [1/m^3]
# Te	 : electron temperature [eV]
# Ti	 : ion temperature [eV]
# Wtot	 : total power flux [W/m^2]
# Wpart	 : power flux with particles [W/m^2]
# Wrad	 : power flux with radiation [W/m^2]
# Wpls	 : power flux with charged particles [W/m^2]
# Wneut	 : power flux with neutral particles [W/m^2]
# Wheat	 : power flux due to particles impinging on wall [W/m^2]
# Wpot	 : power flux due to recombination [W/m^2]
# Whtpl	 : power flux due to plasma particles impinging on wall [W/m^2]
# Wptpl	 : power flux due to plasma recombination [W/m^2]
# xMP	 : radial coordinate in midplane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc	 : radial coordinate on target [m]
# Zclfc	 : vertical coordinate on target [m]
# Wpar_xpt	 : parallel power flux around x-point [W/m^2]
# WWpar	 : would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg	 : would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt	 : connection length from midplane to target [m]
# Lcnnx	 : connection length from x-point to target [m]
#           x            ne            Te            Ti          Wtot         Wpart          Wrad          Wpls         Wneut         Wheat          Wpot         Whtpl         Wptpl           xMP         Rclfc         Zclfc      Wpar_xpt         WWpar         WWtrg         Lcnnt         Lcnnx
 -1.20277E-01   3.03637E+16   1.61687E+00   8.57892E+00   7.87831E+04   1.32732E+04   6.55099E+04   5.17203E+01   1.32215E+04   1.28095E+04   4.63769E+02  -1.54532E+02   2.06253E+02  -2.46325E-01   3.80919E-01  -1.35092E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.49870E+00   1.23860E+00
 -1.08956E-01   6.11787E+16   1.98478E+00   9.73099E+00   7.70833E+04   9.87289E+03   6.72104E+04   9.41315E+02   8.93157E+03   9.26239E+03   6.10500E+02   5.04776E+02   4.36539E+02  -2.32256E-01   3.72914E-01  -1.34291E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.90226E+00   1.45189E+00
 -9.82887E-02   8.84175E+16   2.33728E+00   1.13691E+01   8.33388E+04   1.43069E+04   6.90319E+04   1.36215E+03   1.29448E+04   1.33990E+04   9.07909E+02   7.06365E+02   6.55783E+02  -2.18308E-01   3.65371E-01  -1.33537E+00   0.00000E+00   0.00000E+00   0.00000E+00   3.25855E+00   1.61021E+00
 -8.82954E-02   1.56853E+17   2.78618E+00   1.30846E+01   8.54193E+04   1.43990E+04   7.10202E+04   2.05917E+03   1.23399E+04   1.29469E+04   1.45216E+03   8.47355E+02   1.21182E+03  -2.04415E-01   3.58305E-01  -1.32830E+00   0.00000E+00   0.00000E+00   0.00000E+00   3.73473E+00   1.86988E+00
 -7.90058E-02   2.63514E+17   3.22413E+00   1.45968E+01   8.95970E+04   1.64913E+04   7.31058E+04   4.96556E+03   1.15257E+04   1.41769E+04   2.31439E+03   2.87566E+03   2.08990E+03  -1.90609E-01   3.51736E-01  -1.32174E+00   0.00000E+00   0.00000E+00   0.00000E+00   4.14712E+00   2.05081E+00
 -7.03247E-02   4.32534E+17   3.66099E+00   1.62358E+01   9.86965E+04   2.34383E+04   7.52582E+04   9.56585E+03   1.38725E+04   1.96178E+04   3.82056E+03   6.01549E+03   3.55036E+03  -1.77066E-01   3.45597E-01  -1.31560E+00   0.00000E+00   0.00000E+00   0.00000E+00   4.63717E+00   2.31198E+00
 -6.24164E-02   6.70445E+17   4.15540E+00   1.79370E+01   1.08875E+05   3.14858E+04   7.73890E+04   1.56843E+04   1.58015E+04   2.55369E+04   5.94895E+03   1.00431E+04   5.64118E+03  -1.63868E-01   3.40005E-01  -1.31001E+00   0.00000E+00   0.00000E+00   0.00000E+00   5.18765E+00   2.61287E+00
 -5.51936E-02   1.02261E+18   4.60889E+00   1.92199E+01   1.19241E+05   3.58485E+04   8.33922E+04   2.25872E+04   1.32613E+04   2.68308E+04   9.01776E+03   1.38277E+04   8.75947E+03  -1.50815E-01   3.35176E-01  -1.30465E+00   0.00000E+00   0.00000E+00   0.00000E+00   5.64881E+00   2.80866E+00
 -4.77499E-02   1.51596E+18   5.04133E+00   2.03652E+01   1.14260E+05   3.02189E+04   8.40408E+04   2.47636E+04   5.45526E+03   1.97133E+04   1.05056E+04   1.43643E+04   1.03994E+04  -1.38028E-01   3.33000E-01  -1.29797E+00   0.00000E+00   0.00000E+00   0.00000E+00   6.21650E+00   3.09547E+00
 -4.01978E-02   2.12951E+18   5.46175E+00   2.13637E+01   1.22349E+05   3.87539E+04   8.35950E+04   3.30961E+04   5.65777E+03   2.43977E+04   1.43561E+04   1.88502E+04   1.42459E+04  -1.25747E-01   3.33000E-01  -1.29042E+00   0.00000E+00   0.00000E+00   0.00000E+00   6.83366E+00   3.43327E+00
 -3.32974E-02   2.93039E+18   5.79114E+00   2.19739E+01   1.72002E+05   8.78166E+04   8.41853E+04   6.40129E+04   2.38037E+04   6.80279E+04   1.97887E+04   4.46878E+04   1.93251E+04  -1.13763E-01   3.33000E-01  -1.28352E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.27212E+00   3.60100E+00
 -2.71141E-02   3.74628E+18   6.13678E+00   2.29794E+01   1.74327E+05   9.04923E+04   8.38346E+04   8.20330E+04   8.45929E+03   6.55839E+04   2.49084E+04   5.72894E+04   2.47436E+04  -1.02013E-01   3.33000E-01  -1.27734E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.99869E+00   4.01642E+00
 -2.17092E-02   4.64467E+18   6.57593E+00   2.43736E+01   1.94510E+05   1.09483E+05   8.50265E+04   1.00011E+05   9.47263E+03   7.90918E+04   3.03914E+04   6.98037E+04   3.02069E+04  -9.07488E-02   3.33000E-01  -1.27193E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.68752E+00   4.32885E+00
