# Target loading - outer_top : b2mn     B2.5 bjb99/7 SOLPS-ITER  2023-11-10  05:23 cydza170
# x	 : coordinate along target [m]. <0 in PFR
# ne	 : electron density [1/m^3]
# Te	 : electron temperature [eV]
# Ti	 : ion temperature [eV]
# Wtot	 : total power flux [W/m^2]
# Wpart	 : power flux with particles [W/m^2]
# Wrad	 : power flux with radiation [W/m^2]
# Wpls	 : power flux with charged particles [W/m^2]
# Wneut	 : power flux with neutral particles [W/m^2]
# Wheat	 : power flux due to particles impinging on wall [W/m^2]
# Wpot	 : power flux due to recombination [W/m^2]
# Whtpl	 : power flux due to plasma particles impinging on wall [W/m^2]
# Wptpl	 : power flux due to plasma recombination [W/m^2]
# xMP	 : radial coordinate in midplane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc	 : radial coordinate on target [m]
# Zclfc	 : vertical coordinate on target [m]
# Wpar_xpt	 : parallel power flux around x-point [W/m^2]
# WWpar	 : would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg	 : would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt	 : connection length from midplane to target [m]
# Lcnnx	 : connection length from x-point to target [m]
#           x            ne            Te            Ti          Wtot         Wpart          Wrad          Wpls         Wneut         Wheat          Wpot         Whtpl         Wptpl           xMP         Rclfc         Zclfc      Wpar_xpt         WWpar         WWtrg         Lcnnt         Lcnnx
 -3.94516E-01   1.37717E+15   2.83990E+00   6.83234E+01   2.49451E+04   1.77370E+04   7.20811E+03   9.46093E+01   1.76424E+04   1.75798E+04   1.57259E+02   8.75185E+01   7.09080E+00  -2.46324E-01   1.11508E+00   2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.28774E+01   6.49409E+00
 -3.52407E-01   3.50649E+15   3.31074E+00   6.69073E+01   3.14879E+04   2.41448E+04   7.34311E+03  -2.06372E+02   2.43512E+04   2.39220E+04   2.22790E+02  -2.21891E+02   1.55187E+01  -2.32255E-01   1.15719E+00   2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.41490E+01   7.07079E+00
 -3.07873E-01   8.97294E+15   3.69355E+00   6.60152E+01   2.76897E+04   2.01521E+04   7.53763E+03  -8.11700E+01   2.02332E+04   1.99458E+04   2.06295E+02  -1.15245E+02   3.40748E+01  -2.18307E-01   1.20172E+00   2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.53332E+01   7.75633E+00
 -2.60274E-01   2.28834E+16   4.01095E+00   6.22510E+01   3.45283E+04   2.67151E+04   7.81315E+03   6.88598E+02   2.60265E+04   2.64226E+04   2.92534E+02   6.17596E+02   7.10027E+01  -2.04414E-01   1.24932E+00   2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.71699E+01   8.57336E+00
 -2.08651E-01   4.50628E+16   4.61064E+00   5.94949E+01   3.02195E+04   2.20192E+04   8.20037E+03   1.00140E+03   2.10178E+04   2.17261E+04   2.93086E+02   8.87216E+02   1.14188E+02  -1.90608E-01   1.30094E+00   2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.88744E+01   9.54077E+00
 -1.64439E-01   9.38492E+16   5.30147E+00   5.69605E+01   3.30346E+04   2.53730E+04   7.66161E+03   2.79724E+03   2.25757E+04   2.48478E+04   5.25142E+02   2.46426E+03   3.32982E+02  -1.77064E-01   1.34430E+00   2.05465E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.03769E+01   1.02175E+01
 -1.36018E-01   1.69602E+17   6.18770E+00   5.47675E+01   3.05537E+04   2.52847E+04   5.26901E+03   5.77364E+03   1.95111E+04   2.42956E+04   9.89094E+02   4.95062E+03   8.23021E+02  -1.63866E-01   1.36860E+00   2.04140E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.14264E+01   1.06344E+01
 -1.14847E-01   3.05632E+17   7.22846E+00   5.30504E+01   3.31586E+04   2.75312E+04   5.62736E+03   6.86359E+03   2.06676E+04   2.58931E+04   1.63810E+03   5.40141E+03   1.46218E+03  -1.50813E-01   1.38357E+00   2.02643E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.15316E+01   1.08258E+01
 -9.59603E-02   5.01307E+17   8.87674E+00   5.27486E+01   3.83388E+04   3.22975E+04   6.04129E+03   1.52518E+04   1.70457E+04   2.97534E+04   2.54415E+03   1.28527E+04   2.39906E+03  -1.38026E-01   1.39693E+00   2.01307E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.21462E+01   1.11186E+01
 -7.92228E-02   8.11829E+17   1.11177E+01   5.30836E+01   5.28546E+04   4.63165E+04   6.53811E+03   2.42025E+04   2.21140E+04   4.21822E+04   4.13426E+03   2.02564E+04   3.94603E+03  -1.25745E-01   1.40876E+00   2.00124E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.28157E+01   1.13529E+01
