# Target loading - inner_top : b2mn     B2.5 bjb99/7 SOLPS-ITER  2023-11-10  06:51 cydza170
# x	 : coordinate along target [m]. <0 in PFR
# ne	 : electron density [1/m^3]
# Te	 : electron temperature [eV]
# Ti	 : ion temperature [eV]
# Wtot	 : total power flux [W/m^2]
# Wpart	 : power flux with particles [W/m^2]
# Wrad	 : power flux with radiation [W/m^2]
# Wpls	 : power flux with charged particles [W/m^2]
# Wneut	 : power flux with neutral particles [W/m^2]
# Wheat	 : power flux due to particles impinging on wall [W/m^2]
# Wpot	 : power flux due to recombination [W/m^2]
# Whtpl	 : power flux due to plasma particles impinging on wall [W/m^2]
# Wptpl	 : power flux due to plasma recombination [W/m^2]
# xMP	 : radial coordinate in midplane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc	 : radial coordinate on target [m]
# Zclfc	 : vertical coordinate on target [m]
# Wpar_xpt	 : parallel power flux around x-point [W/m^2]
# WWpar	 : would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg	 : would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt	 : connection length from midplane to target [m]
# Lcnnx	 : connection length from x-point to target [m]
#           x            ne            Te            Ti          Wtot         Wpart          Wrad          Wpls         Wneut         Wheat          Wpot         Whtpl         Wptpl           xMP         Rclfc         Zclfc      Wpar_xpt         WWpar         WWtrg         Lcnnt         Lcnnx
 -1.20277E-01   4.45724E+14   2.75329E+00   5.22962E+01   2.04075E+04   1.23995E+04   8.00792E+03   7.20010E+01   1.23275E+04   1.22960E+04   1.03545E+02   6.48695E+01   7.13146E+00  -2.46324E-01   3.80919E-01   1.35092E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.49870E+00   1.26010E+00
 -1.08955E-01   9.56532E+14   3.28537E+00   5.46986E+01   2.19661E+04   1.38200E+04   8.14611E+03   1.63560E+02   1.36564E+04   1.36981E+04   1.21870E+02   1.48496E+02   1.50644E+01  -2.32255E-01   3.72913E-01   1.34291E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.90226E+00   1.45037E+00
 -9.82877E-02   2.56579E+15   3.66503E+00   5.25593E+01   2.10720E+04   1.27737E+04   8.29832E+03   1.48225E+02   1.26255E+04   1.26372E+04   1.36516E+02   1.10452E+02   3.77728E+01  -2.18307E-01   3.65370E-01   1.33537E+00   0.00000E+00   0.00000E+00   0.00000E+00   3.25855E+00   1.64834E+00
 -8.82943E-02   5.71151E+15   4.08334E+00   5.02072E+01   1.91986E+04   1.07210E+04   8.47755E+03  -6.03700E+01   1.07814E+04   1.05547E+04   1.66361E+02  -1.42411E+02   8.20407E+01  -2.04414E-01   3.58304E-01   1.32830E+00   0.00000E+00   0.00000E+00   0.00000E+00   3.73473E+00   1.86484E+00
 -7.90045E-02   1.27576E+16   4.60724E+00   4.78866E+01   1.81299E+04   9.45810E+03   8.67177E+03   1.05419E+03   8.40390E+03   9.22107E+03   2.37028E+02   8.82890E+02   1.71302E+02  -1.90608E-01   3.51735E-01   1.32174E+00   0.00000E+00   0.00000E+00   0.00000E+00   4.14712E+00   2.09631E+00
 -7.03233E-02   2.86531E+16   5.32263E+00   4.61514E+01   1.89055E+04   1.00268E+04   8.87871E+03   1.98800E+03   8.03882E+03   9.58609E+03   4.40722E+02   1.61015E+03   3.77851E+02  -1.77064E-01   3.45597E-01   1.31560E+00   0.00000E+00   0.00000E+00   0.00000E+00   4.63717E+00   2.32519E+00
 -6.24150E-02   5.68441E+16   6.33538E+00   4.53759E+01   1.97250E+04   1.06221E+04   9.10283E+03   4.88411E+03   5.73803E+03   9.83304E+03   7.89101E+02   4.13989E+03   7.44224E+02  -1.63866E-01   3.40004E-01   1.31000E+00   0.00000E+00   0.00000E+00   0.00000E+00   5.18765E+00   2.57477E+00
 -5.51922E-02   1.07557E+17   7.57446E+00   4.50511E+01   2.38418E+04   1.42100E+04   9.63186E+03   8.59802E+03   5.61196E+03   1.28016E+04   1.40842E+03   7.23349E+03   1.36453E+03  -1.50813E-01   3.35176E-01   1.30465E+00   0.00000E+00   0.00000E+00   0.00000E+00   5.64881E+00   2.84015E+00
 -4.77486E-02   1.94083E+17   9.32197E+00   4.60163E+01   2.32302E+04   1.41721E+04   9.05814E+03   1.10155E+04   3.15661E+03   1.21983E+04   1.97372E+03   9.06642E+03   1.94903E+03  -1.38026E-01   3.33000E-01   1.29797E+00   0.00000E+00   0.00000E+00   0.00000E+00   6.21650E+00   3.12103E+00
 -4.01964E-02   3.18128E+17   1.18221E+01   4.82631E+01   2.81947E+04   1.91008E+04   9.09390E+03   1.56407E+04   3.46014E+03   1.58271E+04   3.27370E+03   1.23941E+04   3.24664E+03  -1.25745E-01   3.33000E-01   1.29042E+00   0.00000E+00   0.00000E+00   0.00000E+00   6.83366E+00   3.40039E+00
