# Target loading - outer     : b2mn     B2.5 bjb99/7 SOLPS-ITER  2023-11-10  09:55 cydza170
# x	 : coordinate along target [m]. <0 in PFR
# ne	 : electron density [1/m^3]
# Te	 : electron temperature [eV]
# Ti	 : ion temperature [eV]
# Wtot	 : total power flux [W/m^2]
# Wpart	 : power flux with particles [W/m^2]
# Wrad	 : power flux with radiation [W/m^2]
# Wpls	 : power flux with charged particles [W/m^2]
# Wneut	 : power flux with neutral particles [W/m^2]
# Wheat	 : power flux due to particles impinging on wall [W/m^2]
# Wpot	 : power flux due to recombination [W/m^2]
# Whtpl	 : power flux due to plasma particles impinging on wall [W/m^2]
# Wptpl	 : power flux due to plasma recombination [W/m^2]
# xMP	 : radial coordinate in midplane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc	 : radial coordinate on target [m]
# Zclfc	 : vertical coordinate on target [m]
# Wpar_xpt	 : parallel power flux around x-point [W/m^2]
# WWpar	 : would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg	 : would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt	 : connection length from midplane to target [m]
# Lcnnx	 : connection length from x-point to target [m]
#           x            ne            Te            Ti          Wtot         Wpart          Wrad          Wpls         Wneut         Wheat          Wpot         Whtpl         Wptpl           xMP         Rclfc         Zclfc      Wpar_xpt         WWpar         WWtrg         Lcnnt         Lcnnx
 -3.94517E-01   2.06690E+16   1.74994E+00   1.02978E+01   9.17500E+04   1.06648E+04   8.10852E+04   8.10961E+01   1.05837E+04   8.59674E+03   2.06807E+03   3.70868E+01   4.40093E+01  -2.46325E-01   1.11508E+00  -2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.28774E+01   6.38330E+00
 -3.52409E-01   3.54601E+16   2.00317E+00   1.03903E+01   9.18204E+04   1.04112E+04   8.14092E+04   1.02274E+02   1.03089E+04   8.37400E+03   2.03722E+03   3.65730E+01   6.57013E+01  -2.32256E-01   1.15719E+00  -2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.41490E+01   7.07818E+00
 -3.07876E-01   6.95219E+16   2.05719E+00   9.82496E+00   9.41349E+04   1.24606E+04   8.16744E+04   1.33092E+02   1.23275E+04   9.99217E+03   2.46840E+03   2.22428E+01   1.10850E+02  -2.18308E-01   1.20172E+00  -2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.53332E+01   7.57691E+00
 -2.60278E-01   1.25602E+17   2.07598E+00   8.96474E+00   9.40671E+04   1.23015E+04   8.17656E+04   2.97033E+02   1.20045E+04   9.84881E+03   2.45268E+03   1.40125E+02   1.56908E+02  -2.04415E-01   1.24932E+00  -2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.71699E+01   8.59653E+00
 -2.08657E-01   2.17283E+17   1.92824E+00   6.95149E+00   9.34046E+04   1.18925E+04   8.15121E+04   2.13795E+02   1.16787E+04   9.44870E+03   2.44384E+03   3.43682E+00   2.10358E+02  -1.90609E-01   1.30094E+00  -2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.88744E+01   9.33367E+00
 -1.64444E-01   4.15789E+17   1.60018E+00   5.52204E+00   9.55917E+04   1.50248E+04   8.05669E+04   8.70200E+02   1.41546E+04   1.18037E+04   3.22112E+03   3.56060E+02   5.14140E+02  -1.77066E-01   1.34430E+00  -2.05465E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.03769E+01   1.01595E+01
 -1.36022E-01   8.06610E+17   1.64459E+00   5.21568E+00   8.56177E+04   1.73708E+04   6.82469E+04   2.17864E+03   1.51922E+04   1.31628E+04   4.20798E+03   8.76056E+02   1.30258E+03  -1.63868E-01   1.36860E+00  -2.04140E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.14264E+01   1.07919E+01
 -1.14850E-01   1.35840E+18   1.97870E+00   4.58939E+00   8.93681E+04   1.73067E+04   7.20614E+04   4.02375E+03   1.32829E+04   1.25861E+04   4.72052E+03   1.84350E+03   2.18025E+03  -1.50815E-01   1.38357E+00  -2.02643E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.15316E+01   1.07059E+01
 -9.59634E-02   2.67266E+18   1.90868E+00   3.80331E+00   9.74858E+04   2.12304E+04   7.62554E+04   6.61417E+03   1.46162E+04   1.44449E+04   6.78552E+03   2.62391E+03   3.99026E+03  -1.38028E-01   1.39692E+00  -2.01308E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.21462E+01   1.10276E+01
 -7.92256E-02   4.78532E+18   1.90446E+00   3.47778E+00   1.08317E+05   2.74049E+04   8.09125E+04   9.18811E+03   1.82168E+04   1.72688E+04   1.01362E+04   2.53580E+03   6.65231E+03  -1.25747E-01   1.40876E+00  -2.00124E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.28157E+01   1.14628E+01
