# Target loading - outer_top : b2mn     B2.5 bjb99/7 SOLPS-ITER  2023-11-09  08:34 cydza170
# x	 : coordinate along target [m]. <0 in PFR
# ne	 : electron density [1/m^3]
# Te	 : electron temperature [eV]
# Ti	 : ion temperature [eV]
# Wtot	 : total power flux [W/m^2]
# Wpart	 : power flux with particles [W/m^2]
# Wrad	 : power flux with radiation [W/m^2]
# Wpls	 : power flux with charged particles [W/m^2]
# Wneut	 : power flux with neutral particles [W/m^2]
# Wheat	 : power flux due to particles impinging on wall [W/m^2]
# Wpot	 : power flux due to recombination [W/m^2]
# Whtpl	 : power flux due to plasma particles impinging on wall [W/m^2]
# Wptpl	 : power flux due to plasma recombination [W/m^2]
# xMP	 : radial coordinate in midplane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc	 : radial coordinate on target [m]
# Zclfc	 : vertical coordinate on target [m]
# Wpar_xpt	 : parallel power flux around x-point [W/m^2]
# WWpar	 : would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg	 : would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt	 : connection length from midplane to target [m]
# Lcnnx	 : connection length from x-point to target [m]
#           x            ne            Te            Ti          Wtot         Wpart          Wrad          Wpls         Wneut         Wheat          Wpot         Whtpl         Wptpl           xMP         Rclfc         Zclfc      Wpar_xpt         WWpar         WWtrg         Lcnnt         Lcnnx
 -3.94516E-01   1.11193E+16   2.21165E+00   1.75811E+01   5.54777E+03   5.54777E+03   0.00000E+00   1.12517E+02   5.43526E+03   5.22740E+03   3.20378E+02   8.23653E+01   3.01518E+01  -2.46324E-01   1.11508E+00   2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.28774E+01   6.49409E+00
 -3.52407E-01   2.02082E+16   2.51428E+00   1.77015E+01   5.83505E+03   5.83505E+03   0.00000E+00   1.29653E+02   5.70540E+03   5.48230E+03   3.52753E+02   8.15510E+01   4.81018E+01  -2.32255E-01   1.15719E+00   2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.41490E+01   7.07079E+00
 -3.07873E-01   3.80422E+16   2.78845E+00   1.74279E+01   6.32960E+03   6.32960E+03   0.00000E+00   1.72654E+02   6.15694E+03   5.92316E+03   4.06441E+02   9.49748E+01   7.76787E+01  -2.18307E-01   1.20172E+00   2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.53332E+01   7.75633E+00
 -2.60274E-01   6.79578E+16   3.03501E+00   1.68826E+01   6.75823E+03   6.75823E+03   0.00000E+00   2.23067E+02   6.53516E+03   6.29325E+03   4.64972E+02   1.07053E+02   1.16014E+02  -2.04414E-01   1.24932E+00   2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.71699E+01   8.57336E+00
 -2.08651E-01   1.15181E+17   3.21092E+00   1.63675E+01   7.97534E+03   7.97534E+03   0.00000E+00   1.66099E+02   7.80924E+03   7.39776E+03   5.77574E+02   5.51462E+00   1.60584E+02  -1.90608E-01   1.30094E+00   2.06000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.88744E+01   9.54077E+00
 -1.64439E-01   1.91720E+17   3.40388E+00   1.58341E+01   7.46809E+03   7.46809E+03   0.00000E+00   9.75297E+02   6.49280E+03   6.74382E+03   7.24273E+02   5.97720E+02   3.77577E+02  -1.77064E-01   1.34430E+00   2.05465E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.03769E+01   1.02175E+01
 -1.36018E-01   3.18181E+17   3.64809E+00   1.54381E+01   9.65745E+03   9.65745E+03   0.00000E+00   2.07941E+03   7.57804E+03   8.39079E+03   1.26666E+03   1.21740E+03   8.62014E+02  -1.63866E-01   1.36860E+00   2.04140E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.14264E+01   1.06344E+01
 -1.14847E-01   5.21650E+17   3.96654E+00   1.50760E+01   9.20837E+03   9.20837E+03   0.00000E+00   1.55452E+03   7.65384E+03   7.39995E+03   1.80842E+03   1.54799E+02   1.39973E+03  -1.50813E-01   1.38357E+00   2.02643E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.15316E+01   1.08258E+01
 -9.59603E-02   8.58205E+17   4.23837E+00   1.43956E+01   1.14035E+04   1.14035E+04   0.00000E+00   3.77541E+03   7.62812E+03   8.72974E+03   2.67379E+03   1.50894E+03   2.26647E+03  -1.38026E-01   1.39693E+00   2.01307E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.21462E+01   1.11186E+01
 -7.92228E-02   1.37677E+18   4.49291E+00   1.36000E+01   1.34955E+04   1.34955E+04   0.00000E+00   5.92470E+03   7.57085E+03   9.53283E+03   3.96271E+03   2.36625E+03   3.55845E+03  -1.25745E-01   1.40876E+00   2.00124E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.28157E+01   1.13529E+01
 -6.45603E-02   2.17709E+18   4.72942E+00   1.28520E+01   1.88596E+04   1.88596E+04   0.00000E+00   1.02474E+04   8.61215E+03   1.28753E+04   5.98424E+03   4.72304E+03   5.52438E+03  -1.13761E-01   1.41913E+00   1.99087E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.31554E+01   1.16893E+01
 -5.18022E-02   3.33934E+18   4.87683E+00   1.20604E+01   3.14362E+04   3.14362E+04   0.00000E+00   2.00700E+04   1.13662E+04   2.25465E+04   8.88978E+03   1.17872E+04   8.28286E+03  -1.02011E-01   1.42815E+00   1.98185E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.39021E+01   1.19000E+01
 -4.08269E-02   4.97491E+18   4.93999E+00   1.12493E+01   3.64129E+04   3.64129E+04   0.00000E+00   2.55209E+04   1.08920E+04   2.38433E+04   1.25696E+04   1.35328E+04   1.19880E+04  -9.07468E-02   1.43591E+00   1.97409E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.46254E+01   1.23548E+01
 -3.15164E-02   7.07914E+18   4.97169E+00   1.06445E+01   4.87232E+04   4.87232E+04   0.00000E+00   3.67036E+04   1.20195E+04   3.13855E+04   1.73377E+04   2.00078E+04   1.66959E+04  -7.98199E-02   1.44249E+00   1.96751E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.51183E+01   1.26862E+01
 -2.36506E-02   9.72752E+18   4.98469E+00   1.01311E+01   5.77005E+04   5.77005E+04   0.00000E+00   4.57150E+04   1.19855E+04   3.45039E+04   2.31966E+04   2.31584E+04   2.25566E+04  -6.91419E-02   1.44806E+00   1.96194E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.59851E+01   1.29921E+01
 -1.71360E-02   1.23238E+19   5.03170E+00   9.72387E+00   7.19172E+04   7.19172E+04   0.00000E+00   5.67795E+04   1.51377E+04   4.28931E+04   2.90241E+04   2.85637E+04   2.82158E+04  -5.89341E-02   1.45266E+00   1.95734E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.72320E+01   1.36315E+01
 -1.18297E-02   1.52595E+19   5.05891E+00   9.36522E+00   9.07206E+04   9.07206E+04   0.00000E+00   7.26995E+04   1.80210E+04   5.53631E+04   3.53574E+04   3.83044E+04   3.43951E+04  -4.88733E-02   1.45642E+00   1.95358E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.83728E+01   1.40813E+01
 -7.51629E-03   1.79254E+19   5.10409E+00   9.04519E+00   1.01020E+05   1.01020E+05   0.00000E+00   8.59366E+04   1.50833E+04   6.02066E+04   4.08134E+04   4.59286E+04   4.00080E+04  -3.89380E-02   1.45947E+00   1.95053E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.94980E+01   1.47103E+01
 -4.03873E-03   2.05757E+19   5.05511E+00   8.72546E+00   1.05775E+05   1.05775E+05   0.00000E+00   9.15175E+04   1.42573E+04   5.98001E+04   4.59748E+04   4.63041E+04   4.52135E+04  -2.82277E-02   1.46192E+00   1.94808E+00   0.00000E+00   0.00000E+00   0.00000E+00   3.05268E+01   1.54308E+01
 -1.24608E-03   2.26740E+19   4.94101E+00   8.36358E+00   1.17581E+05   1.17581E+05   0.00000E+00   1.01619E+05   1.59627E+04   6.75529E+04   5.00284E+04   5.24426E+04   4.91760E+04  -1.11901E-02   1.46390E+00   1.94610E+00   0.00000E+00   0.00000E+00   0.00000E+00   3.51970E+01   1.77385E+01
  1.10821E-03   2.33978E+19   4.87438E+00   8.26181E+00   1.21735E+05   1.21735E+05   0.00000E+00   1.02273E+05   1.94621E+04   6.99517E+04   5.17832E+04   5.15289E+04   5.07439E+04   6.82128E-04   1.46556E+00   1.94444E+00   4.72443E+07   1.98052E+07   7.87456E+05  -5.15353E-02   1.78443E+01
  4.88086E-03   2.41042E+19   4.78853E+00   8.14856E+00   1.26214E+05   1.26214E+05   0.00000E+00   1.04045E+05   2.21693E+04   7.24801E+04   5.37338E+04   5.14945E+04   5.25500E+04   2.38033E-03   1.46823E+00   1.94177E+00   5.31154E+07   2.26660E+07   9.12655E+05  -5.03284E-02   1.50851E+01
  1.16800E-02   2.54711E+19   4.60766E+00   7.89708E+00   1.28519E+05   1.28519E+05   0.00000E+00   1.07315E+05   2.12041E+04   7.27710E+04   5.57481E+04   5.26992E+04   5.46159E+04   4.71856E-03   1.47304E+00   1.93696E+00   5.03023E+07   2.18551E+07   8.80529E+05  -5.08516E-02   1.40421E+01
  2.13720E-02   2.72261E+19   4.23594E+00   7.35937E+00   1.27509E+05   1.27509E+05   0.00000E+00   1.05345E+05   2.21643E+04   7.04584E+04   5.70508E+04   4.94776E+04   5.58673E+04   7.65601E-03   1.47989E+00   1.93011E+00   4.57226E+07   2.02191E+07   8.07911E+05  -5.12499E-02   1.33511E+01
  3.37266E-02   2.91153E+19   3.88367E+00   6.77522E+00   1.25153E+05   1.25153E+05   0.00000E+00   1.02054E+05   2.30990E+04   6.59818E+04   5.91710E+04   4.41163E+04   5.79376E+04   1.11322E-02   1.48863E+00   1.92137E+00   4.00328E+07   1.79855E+07   7.28009E+05  -5.20612E-02   1.27631E+01
  4.85380E-02   2.99425E+19   3.51281E+00   6.05723E+00   1.16905E+05   1.16905E+05   0.00000E+00   9.47437E+04   2.21613E+04   5.94294E+04   5.74756E+04   3.84514E+04   5.62923E+04   1.51146E-02   1.49910E+00   1.91090E+00   3.37125E+07   1.53582E+07   6.18973E+05  -5.26196E-02   1.24439E+01
  6.56054E-02   2.96672E+19   3.18475E+00   5.38077E+00   1.08017E+05   1.08017E+05   0.00000E+00   8.66621E+04   2.13547E+04   5.37089E+04   5.43079E+04   3.34945E+04   5.31676E+04   1.95498E-02   1.51117E+00   1.89883E+00   2.77072E+07   1.27733E+07   5.17446E+05  -5.24323E-02   1.22017E+01
  8.45967E-02   2.80712E+19   2.94027E+00   4.86451E+00   9.48706E+04   9.48706E+04   0.00000E+00   7.66317E+04   1.82389E+04   4.55478E+04   4.93228E+04   2.82828E+04   4.83489E+04   2.44440E-02   1.52460E+00   1.88540E+00   2.22284E+07   1.03505E+07   4.23513E+05  -5.24367E-02   1.20475E+01
  1.05224E-01   2.53427E+19   2.76886E+00   4.48919E+00   8.38929E+04   8.38929E+04   0.00000E+00   6.76037E+04   1.62891E+04   4.03115E+04   4.35813E+04   2.48922E+04   4.27115E+04   2.97954E-02   1.53919E+00   1.87081E+00   1.75207E+07   8.22827E+06   3.40576E+05  -5.38199E-02   1.19655E+01
  1.27164E-01   2.19283E+19   2.64873E+00   4.20375E+00   6.73917E+04   6.73917E+04   0.00000E+00   5.32798E+04   1.41119E+04   2.97380E+04   3.76536E+04   1.63797E+04   3.69001E+04   3.54938E-02   1.55470E+00   1.85530E+00   1.36531E+07   6.45715E+06   2.74068E+05  -5.44034E-02   1.18331E+01
  1.50020E-01   1.83001E+19   2.60889E+00   4.11958E+00   5.82289E+04   5.82289E+04   0.00000E+00   4.55163E+04   1.27126E+04   2.63647E+04   3.18642E+04   1.43309E+04   3.11854E+04   4.15440E-02   1.57086E+00   1.83914E+00   1.04863E+07   4.98859E+06   2.17611E+05  -5.50835E-02   1.18183E+01
  1.73387E-01   1.49513E+19   2.54848E+00   3.98310E+00   4.81727E+04   4.81727E+04   0.00000E+00   3.69094E+04   1.12633E+04   2.15330E+04   2.66396E+04   1.08712E+04   2.60382E+04   4.79323E-02   1.58738E+00   1.82262E+00   7.92788E+06   3.78990E+06   1.70949E+05  -5.53842E-02   1.18262E+01
  1.96895E-01   1.20277E+19   2.53361E+00   3.94823E+00   3.99583E+04   3.99583E+04   0.00000E+00   3.15694E+04   8.38895E+03   1.78173E+04   2.21411E+04   9.87625E+03   2.16931E+04   5.45514E-02   1.60401E+00   1.80599E+00   5.95072E+06   2.85625E+06   1.34056E+05  -5.61240E-02   1.18867E+01
  2.20239E-01   9.52534E+18   2.54644E+00   4.00244E+00   3.40731E+04   3.40731E+04   0.00000E+00   2.73901E+04   6.68307E+03   1.56368E+04   1.84363E+04   9.31061E+03   1.80795E+04   6.13739E-02   1.62051E+00   1.78949E+00   4.42517E+06   2.13133E+06   1.04780E+05  -5.82541E-02   1.19680E+01
  2.43159E-01   7.41306E+18   2.58458E+00   4.15923E+00   2.88063E+04   2.88063E+04   0.00000E+00   2.21764E+04   6.62991E+03   1.34758E+04   1.53305E+04   7.19988E+03   1.49765E+04   6.83626E-02   1.63672E+00   1.77328E+00   3.28483E+06   1.58671E+06   8.16228E+04  -5.74674E-02   1.21662E+01
  2.65461E-01   5.58023E+18   2.62042E+00   4.36878E+00   2.40680E+04   2.40680E+04   0.00000E+00   1.78001E+04   6.26795E+03   1.17056E+04   1.23624E+04   5.77238E+03   1.20277E+04   7.54163E-02   1.65249E+00   1.75751E+00   2.41940E+06   1.17161E+06   6.31111E+04  -5.81645E-02   1.24961E+01
  2.87029E-01   3.98651E+18   2.64684E+00   4.61872E+00   2.03626E+04   2.03626E+04   0.00000E+00   1.47638E+04   5.59880E+03   1.08425E+04   9.52007E+03   5.54267E+03   9.22111E+03   8.24686E-02   1.66774E+00   1.74226E+00   1.71765E+06   8.33618E+05   4.72376E+04  -5.98962E-02   1.28401E+01
  3.07774E-01   2.60906E+18   2.47059E+00   4.48967E+00   1.44517E+04   1.44517E+04   0.00000E+00   9.20407E+03   5.24765E+03   8.00470E+03   6.44702E+03   3.03726E+03   6.16681E+03   8.94065E-02   1.68241E+00   1.72759E+00   1.09075E+06   5.30373E+05   3.13993E+04  -6.00433E-02   1.34833E+01
