# Target loading - inner_top : b2mn     B2.5 bjb99/7 SOLPS-ITER  2023-11-10  05:21 cydza170
# x	 : coordinate along target [m]. <0 in PFR
# ne	 : electron density [1/m^3]
# Te	 : electron temperature [eV]
# Ti	 : ion temperature [eV]
# Wtot	 : total power flux [W/m^2]
# Wpart	 : power flux with particles [W/m^2]
# Wrad	 : power flux with radiation [W/m^2]
# Wpls	 : power flux with charged particles [W/m^2]
# Wneut	 : power flux with neutral particles [W/m^2]
# Wheat	 : power flux due to particles impinging on wall [W/m^2]
# Wpot	 : power flux due to recombination [W/m^2]
# Whtpl	 : power flux due to plasma particles impinging on wall [W/m^2]
# Wptpl	 : power flux due to plasma recombination [W/m^2]
# xMP	 : radial coordinate in midplane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc	 : radial coordinate on target [m]
# Zclfc	 : vertical coordinate on target [m]
# Wpar_xpt	 : parallel power flux around x-point [W/m^2]
# WWpar	 : would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg	 : would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt	 : connection length from midplane to target [m]
# Lcnnx	 : connection length from x-point to target [m]
#           x            ne            Te            Ti          Wtot         Wpart          Wrad          Wpls         Wneut         Wheat          Wpot         Whtpl         Wptpl           xMP         Rclfc         Zclfc      Wpar_xpt         WWpar         WWtrg         Lcnnt         Lcnnx
 -1.20277E-01   2.45309E+15   1.39699E+00   7.18661E+00   1.36716E+05   2.10349E+03   1.34612E+05  -4.14995E+01   2.14499E+03   1.97400E+03   1.29489E+02  -5.65554E+01   1.50559E+01  -2.46324E-01   3.80919E-01   1.35092E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.49870E+00   1.26010E+00
 -1.08955E-01   4.06056E+15   1.58810E+00   7.38423E+00   1.42707E+05   4.44672E+03   1.38261E+05   6.35115E+01   4.38321E+03   4.18769E+03   2.59033E+02   3.83188E+01   2.51927E+01  -2.32255E-01   3.72913E-01   1.34291E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.90226E+00   1.45037E+00
 -9.82877E-02   8.03300E+15   1.74496E+00   7.55211E+00   1.45740E+05   3.84762E+03   1.41893E+05   7.91739E+01   3.76844E+03   3.59842E+03   2.49197E+02   3.10205E+01   4.81534E+01  -2.18307E-01   3.65370E-01   1.33537E+00   0.00000E+00   0.00000E+00   0.00000E+00   3.25855E+00   1.64834E+00
 -8.82943E-02   1.65455E+16   1.90604E+00   7.90955E+00   1.50241E+05   4.76100E+03   1.45480E+05   2.42586E+02   4.51841E+03   4.41840E+03   3.42595E+02   1.41045E+02   1.01541E+02  -2.04414E-01   3.58304E-01   1.32830E+00   0.00000E+00   0.00000E+00   0.00000E+00   3.73473E+00   1.86484E+00
 -7.90045E-02   3.20452E+16   2.23506E+00   8.46556E+00   1.54899E+05   5.91208E+03   1.48987E+05   3.07718E+02   5.60436E+03   5.41884E+03   4.93238E+02   1.13468E+02   1.94250E+02  -1.90608E-01   3.51735E-01   1.32174E+00   0.00000E+00   0.00000E+00   0.00000E+00   4.14712E+00   2.09631E+00
 -7.03233E-02   5.59122E+16   2.46434E+00   8.95407E+00   1.56905E+05   4.49787E+03   1.52407E+05   4.52665E+02   4.04521E+03   3.93496E+03   5.62911E+02   1.05563E+02   3.47103E+02  -1.77064E-01   3.45597E-01   1.31560E+00   0.00000E+00   0.00000E+00   0.00000E+00   4.63717E+00   2.32519E+00
 -6.24150E-02   9.76289E+16   2.72028E+00   9.46908E+00   1.60013E+05   4.73121E+03   1.55282E+05   1.58865E+03   3.14256E+03   3.94221E+03   7.89006E+02   9.67301E+02   6.21353E+02  -1.63866E-01   3.40004E-01   1.31000E+00   0.00000E+00   0.00000E+00   0.00000E+00   5.18765E+00   2.57477E+00
 -5.51922E-02   1.57785E+17   2.98007E+00   9.85134E+00   1.62345E+05   5.51009E+03   1.56835E+05   1.38206E+03   4.12803E+03   4.30128E+03   1.20881E+03   3.93477E+02   9.88586E+02  -1.50813E-01   3.35176E-01   1.30465E+00   0.00000E+00   0.00000E+00   0.00000E+00   5.64881E+00   2.84015E+00
 -4.77486E-02   2.53820E+17   3.19716E+00   1.00523E+01   1.21798E+05   4.30795E+03   1.17490E+05   2.74048E+03   1.56747E+03   2.97588E+03   1.33207E+03   1.49203E+03   1.24845E+03  -1.38026E-01   3.33000E-01   1.29797E+00   0.00000E+00   0.00000E+00   0.00000E+00   6.21650E+00   3.12103E+00
 -4.01964E-02   4.20790E+17   3.36543E+00   9.85391E+00   1.25725E+05   5.97438E+03   1.19751E+05   3.81377E+03   2.16061E+03   3.84483E+03   2.12955E+03   1.79949E+03   2.01428E+03  -1.25745E-01   3.33000E-01   1.29042E+00   0.00000E+00   0.00000E+00   0.00000E+00   6.83366E+00   3.40039E+00
