# Target loading - inner_top : b2mn     B2.5 bjb99/7 SOLPS-ITER  2023-11-10  06:39 cydza170
# x	 : coordinate along target [m]. <0 in PFR
# ne	 : electron density [1/m^3]
# Te	 : electron temperature [eV]
# Ti	 : ion temperature [eV]
# Wtot	 : total power flux [W/m^2]
# Wpart	 : power flux with particles [W/m^2]
# Wrad	 : power flux with radiation [W/m^2]
# Wpls	 : power flux with charged particles [W/m^2]
# Wneut	 : power flux with neutral particles [W/m^2]
# Wheat	 : power flux due to particles impinging on wall [W/m^2]
# Wpot	 : power flux due to recombination [W/m^2]
# Whtpl	 : power flux due to plasma particles impinging on wall [W/m^2]
# Wptpl	 : power flux due to plasma recombination [W/m^2]
# xMP	 : radial coordinate in midplane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc	 : radial coordinate on target [m]
# Zclfc	 : vertical coordinate on target [m]
# Wpar_xpt	 : parallel power flux around x-point [W/m^2]
# WWpar	 : would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg	 : would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt	 : connection length from midplane to target [m]
# Lcnnx	 : connection length from x-point to target [m]
#           x            ne            Te            Ti          Wtot         Wpart          Wrad          Wpls         Wneut         Wheat          Wpot         Whtpl         Wptpl           xMP         Rclfc         Zclfc      Wpar_xpt         WWpar         WWtrg         Lcnnt         Lcnnx
 -1.20277E-01   2.07208E+16   1.78338E+00   9.54996E+00   2.35676E+04   7.25642E+03   1.63112E+04   3.07788E+02   6.94864E+03   7.01671E+03   2.39715E+02   1.61625E+02   1.46163E+02  -2.46324E-01   3.80919E-01   1.35092E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.49870E+00   1.26010E+00
 -1.08955E-01   3.66228E+16   2.06707E+00   1.02048E+01   2.39252E+04   7.42978E+03   1.64954E+04   3.62565E+02   7.06722E+03   7.06874E+03   3.61040E+02   9.66738E+01   2.65891E+02  -2.32255E-01   3.72913E-01   1.34291E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.90226E+00   1.45037E+00
 -9.82877E-02   6.48610E+16   2.35936E+00   1.08899E+01   2.47112E+04   7.99060E+03   1.67206E+04   9.51746E+02   7.03886E+03   7.43196E+03   5.58646E+02   4.87867E+02   4.63879E+02  -2.18307E-01   3.65370E-01   1.33537E+00   0.00000E+00   0.00000E+00   0.00000E+00   3.25855E+00   1.64834E+00
 -8.82943E-02   1.11358E+17   2.73044E+00   1.19647E+01   2.66677E+04   9.63646E+03   1.70312E+04   8.91680E+02   8.74478E+03   8.68614E+03   9.50320E+02   5.90949E+01   8.32586E+02  -2.04414E-01   3.58304E-01   1.32830E+00   0.00000E+00   0.00000E+00   0.00000E+00   3.73473E+00   1.86484E+00
 -7.90045E-02   1.82823E+17   3.14498E+00   1.32574E+01   2.34926E+04   6.14461E+03   1.73480E+04   2.12688E+03   4.01772E+03   4.71686E+03   1.42775E+03   7.53226E+02   1.37366E+03  -1.90608E-01   3.51735E-01   1.32174E+00   0.00000E+00   0.00000E+00   0.00000E+00   4.14712E+00   2.09631E+00
 -7.03233E-02   2.96487E+17   3.58983E+00   1.46182E+01   2.93252E+04   1.16754E+04   1.76499E+04   5.50866E+03   6.16672E+03   9.26695E+03   2.40843E+03   3.18326E+03   2.32540E+03  -1.77064E-01   3.45597E-01   1.31560E+00   0.00000E+00   0.00000E+00   0.00000E+00   4.63717E+00   2.32519E+00
 -6.24150E-02   4.46922E+17   4.09766E+00   1.61920E+01   3.20492E+04   1.40143E+04   1.80349E+04   8.58134E+03   5.43296E+03   1.02693E+04   3.74498E+03   4.90951E+03   3.67183E+03  -1.63866E-01   3.40004E-01   1.31000E+00   0.00000E+00   0.00000E+00   0.00000E+00   5.18765E+00   2.57477E+00
 -5.51922E-02   6.56585E+17   4.62649E+00   1.78098E+01   3.80408E+04   1.82519E+04   1.97889E+04   1.50433E+04   3.20867E+03   1.27656E+04   5.48638E+03   9.60008E+03   5.44318E+03  -1.50813E-01   3.35176E-01   1.30465E+00   0.00000E+00   0.00000E+00   0.00000E+00   5.64881E+00   2.84015E+00
 -4.77486E-02   9.48416E+17   5.18366E+00   1.95223E+01   4.16497E+04   1.91969E+04   2.24528E+04   1.76817E+04   1.51524E+03   1.28076E+04   6.38932E+03   1.13128E+04   6.36891E+03  -1.38026E-01   3.33000E-01   1.29797E+00   0.00000E+00   0.00000E+00   0.00000E+00   6.21650E+00   3.12103E+00
 -4.01964E-02   1.29518E+18   5.77355E+00   2.12180E+01   4.63121E+04   2.42865E+04   2.20256E+04   2.24166E+04   1.86996E+03   1.54016E+04   8.88489E+03   1.35569E+04   8.85972E+03  -1.25745E-01   3.33000E-01   1.29042E+00   0.00000E+00   0.00000E+00   0.00000E+00   6.83366E+00   3.40039E+00
