# Target loading - inner_top : b2mn     B2.5 bjb99/7 SOLPS-ITER  2023-11-10  05:27 cydza170
# x	 : coordinate along target [m]. <0 in PFR
# ne	 : electron density [1/m^3]
# Te	 : electron temperature [eV]
# Ti	 : ion temperature [eV]
# Wtot	 : total power flux [W/m^2]
# Wpart	 : power flux with particles [W/m^2]
# Wrad	 : power flux with radiation [W/m^2]
# Wpls	 : power flux with charged particles [W/m^2]
# Wneut	 : power flux with neutral particles [W/m^2]
# Wheat	 : power flux due to particles impinging on wall [W/m^2]
# Wpot	 : power flux due to recombination [W/m^2]
# Whtpl	 : power flux due to plasma particles impinging on wall [W/m^2]
# Wptpl	 : power flux due to plasma recombination [W/m^2]
# xMP	 : radial coordinate in midplane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc	 : radial coordinate on target [m]
# Zclfc	 : vertical coordinate on target [m]
# Wpar_xpt	 : parallel power flux around x-point [W/m^2]
# WWpar	 : would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg	 : would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt	 : connection length from midplane to target [m]
# Lcnnx	 : connection length from x-point to target [m]
#           x            ne            Te            Ti          Wtot         Wpart          Wrad          Wpls         Wneut         Wheat          Wpot         Whtpl         Wptpl           xMP         Rclfc         Zclfc      Wpar_xpt         WWpar         WWtrg         Lcnnt         Lcnnx
 -1.20277E-01   3.83647E+15   2.27689E+00   1.79868E+01   1.41016E+05   1.22210E+04   1.28795E+05   1.62318E+02   1.20587E+04   1.20119E+04   2.09065E+02   1.26143E+02   3.61750E+01  -2.46324E-01   3.80919E-01   1.35092E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.49870E+00   1.26010E+00
 -1.08955E-01   8.03703E+15   2.57875E+00   1.80765E+01   1.46413E+05   1.57908E+04   1.30622E+05   2.42593E+01   1.57665E+04   1.54892E+04   3.01564E+02  -5.12552E+01   7.55145E+01  -2.32255E-01   3.72913E-01   1.34291E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.90226E+00   1.45037E+00
 -9.82877E-02   1.25033E+16   2.88229E+00   1.79356E+01   1.46032E+05   1.35311E+04   1.32501E+05   2.33883E+02   1.32972E+04   1.32287E+04   3.02365E+02   1.22165E+02   1.11718E+02  -2.18307E-01   3.65370E-01   1.33537E+00   0.00000E+00   0.00000E+00   0.00000E+00   3.25855E+00   1.64834E+00
 -8.82943E-02   3.36381E+16   3.19632E+00   1.77769E+01   1.51051E+05   1.66269E+04   1.34424E+05   6.50887E+02   1.59761E+04   1.60974E+04   5.29494E+02   3.50447E+02   3.00440E+02  -2.04414E-01   3.58304E-01   1.32830E+00   0.00000E+00   0.00000E+00   0.00000E+00   3.73473E+00   1.86484E+00
 -7.90045E-02   6.67567E+16   3.55704E+00   1.80579E+01   1.54735E+05   1.83553E+04   1.36379E+05   1.31626E+03   1.70391E+04   1.75353E+04   8.20005E+02   7.40552E+02   5.75710E+02  -1.90608E-01   3.51735E-01   1.32174E+00   0.00000E+00   0.00000E+00   0.00000E+00   4.14712E+00   2.09631E+00
 -7.03233E-02   1.22078E+17   3.99874E+00   1.89890E+01   1.51935E+05   1.35710E+04   1.38364E+05   3.54154E+03   1.00295E+04   1.23499E+04   1.22113E+03   2.46420E+03   1.07734E+03  -1.77064E-01   3.45597E-01   1.31560E+00   0.00000E+00   0.00000E+00   0.00000E+00   4.63717E+00   2.32519E+00
 -6.24150E-02   2.15223E+17   4.51498E+00   2.05794E+01   1.56497E+05   1.62783E+04   1.40219E+05   5.61292E+03   1.06653E+04   1.41584E+04   2.11982E+03   3.64601E+03   1.96691E+03  -1.63866E-01   3.40004E-01   1.31000E+00   0.00000E+00   0.00000E+00   0.00000E+00   5.18765E+00   2.57477E+00
 -5.51922E-02   3.53663E+17   5.09884E+00   2.25168E+01   1.72528E+05   2.29816E+04   1.49546E+05   1.28916E+04   1.00900E+04   1.95825E+04   3.39909E+03   9.63718E+03   3.25443E+03  -1.50813E-01   3.35176E-01   1.30465E+00   0.00000E+00   0.00000E+00   0.00000E+00   5.64881E+00   2.84015E+00
 -4.77486E-02   5.35261E+17   5.73087E+00   2.46488E+01   1.73084E+05   1.56923E+04   1.57392E+05   1.27210E+04   2.97130E+03   1.16672E+04   4.02508E+03   8.73848E+03   3.98248E+03  -1.38026E-01   3.33000E-01   1.29797E+00   0.00000E+00   0.00000E+00   0.00000E+00   6.21650E+00   3.12103E+00
 -4.01964E-02   7.62781E+17   6.48398E+00   2.68888E+01   1.81244E+05   2.33590E+04   1.57885E+05   1.93133E+04   4.04575E+03   1.75019E+04   5.85713E+03   1.35141E+04   5.79913E+03  -1.25745E-01   3.33000E-01   1.29042E+00   0.00000E+00   0.00000E+00   0.00000E+00   6.83366E+00   3.40039E+00
 -3.32962E-02   1.03689E+18   7.42120E+00   2.94061E+01   1.84308E+05   2.58574E+04   1.58451E+05   2.19493E+04   3.90804E+03   1.80820E+04   7.77533E+03   1.42300E+04   7.71930E+03  -1.13761E-01   3.33000E-01   1.28352E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.27212E+00   3.67112E+00
 -2.71131E-02   1.37252E+18   8.57180E+00   3.20217E+01   2.03981E+05   4.48485E+04   1.59133E+05   3.99157E+04   4.93277E+03   3.39841E+04   1.08644E+04   2.91220E+04   1.07937E+04  -1.02011E-01   3.33000E-01   1.27733E+00   0.00000E+00   0.00000E+00   0.00000E+00   7.99869E+00   3.98227E+00
 -2.17083E-02   1.76999E+18   1.01176E+01   3.48935E+01   2.31315E+05   7.13847E+04   1.59930E+05   6.34785E+04   7.90620E+03   5.73406E+04   1.40441E+04   4.95478E+04   1.39307E+04  -9.07468E-02   3.33000E-01   1.27193E+00   0.00000E+00   0.00000E+00   0.00000E+00   8.68752E+00   4.35867E+00
 -1.69125E-02   2.28434E+18   1.22690E+01   3.82953E+01   2.53669E+05   9.27420E+04   1.60927E+05   8.84010E+04   4.34097E+03   7.44795E+04   1.82624E+04   7.02008E+04   1.82002E+04  -7.98199E-02   3.33000E-01   1.26713E+00   0.00000E+00   0.00000E+00   0.00000E+00   9.22613E+00   4.65972E+00
 -1.27832E-02   2.86169E+18   1.52320E+01   4.25203E+01   3.06630E+05   1.44415E+05   1.62215E+05   1.37560E+05   6.85494E+03   1.19834E+05   2.45802E+04   1.13078E+05   2.44819E+04  -6.91419E-02   3.33000E-01   1.26300E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.02368E+01   5.11825E+00
 -9.36152E-03   3.81725E+18   1.89088E+01   4.74015E+01   3.94705E+05   2.30852E+05   1.63853E+05   2.11937E+05   1.89154E+04   1.96020E+05   3.48325E+04   1.77376E+05   3.45613E+04  -5.89341E-02   3.33000E-01   1.25958E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.10606E+01   5.53659E+00
 -6.55515E-03   5.08508E+18   2.38847E+01   5.32091E+01   5.67472E+05   4.01643E+05   1.65830E+05   3.87036E+05   1.46068E+04   3.51919E+05   4.97240E+04   3.37521E+05   4.95146E+04  -4.88733E-02   3.33000E-01   1.25678E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.24034E+01   6.15576E+00
 -4.23756E-03   6.64082E+18   3.06837E+01   5.94488E+01   7.16212E+05   5.47813E+05   1.68398E+05   5.19436E+05   2.83776E+04   4.79865E+05   6.79482E+04   4.51894E+05   6.75413E+04  -3.89380E-02   3.33000E-01   1.25446E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.31216E+01   6.54361E+00
 -2.30021E-03   8.53161E+18   4.03840E+01   6.49992E+01   1.07879E+06   9.07174E+05   1.71619E+05   8.82831E+05   2.43431E+04   8.16686E+05   9.04876E+04   7.92692E+05   9.01386E+04  -2.82277E-02   3.33000E-01   1.25252E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.51290E+01   7.64747E+00
 -7.09735E-04   1.03297E+19   5.42342E+01   6.96172E+01   1.52488E+06   1.34992E+06   1.74954E+05   1.31240E+06   3.75212E+04   1.23087E+06   1.19051E+05   1.19389E+06   1.18513E+05  -1.11901E-02   3.33000E-01   1.25093E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.93259E+01   9.73982E+00
  7.73045E-04   1.12085E+19   5.75319E+01   7.01196E+01   1.64656E+06   1.46857E+06   1.77991E+05   1.36480E+06   1.03772E+05   1.34000E+06   1.28572E+05   1.23771E+06   1.27084E+05   2.63050E-04   3.33000E-01   1.24945E+00   6.17232E+07   1.07000E+08   7.21408E+06   2.58432E+01   1.04113E+01
  2.61998E-03   1.17332E+19   5.91109E+01   7.05426E+01   1.87914E+06   1.69826E+06   1.80875E+05   1.65337E+06   4.48885E+04   1.56002E+06   1.38243E+05   1.51577E+06   1.37600E+05   8.96917E-04   3.33000E-01   1.24760E+00   5.99843E+07   1.01616E+08   7.03257E+06   2.02631E+01   7.55714E+00
  5.04238E-03   1.21207E+19   5.94918E+01   7.09920E+01   1.83613E+06   1.65341E+06   1.82722E+05   1.59637E+06   5.70320E+04   1.51053E+06   1.42876E+05   1.45432E+06   1.42058E+05   1.73343E-03   3.33000E-01   1.24518E+00   4.93016E+07   8.19544E+07   5.64960E+06   1.85259E+01   6.65000E+00
  7.98778E-03   1.22474E+19   5.86332E+01   7.14229E+01   1.92752E+06   1.74386E+06   1.83662E+05   1.69146E+06   5.23928E+04   1.60046E+06   1.43395E+05   1.54882E+06   1.42644E+05   2.75882E-03   3.33000E-01   1.24223E+00   3.99821E+07   6.52388E+07   4.47554E+06   1.74548E+01   6.24806E+00
  1.14256E-02   1.22676E+19   5.69677E+01   7.16538E+01   1.87965E+06   1.69505E+06   1.84594E+05   1.64126E+06   5.37971E+04   1.55461E+06   1.40445E+05   1.50158E+06   1.39673E+05   3.96711E-03   3.33000E-01   1.23880E+00   3.32016E+07   5.31760E+07   3.58320E+06   1.67769E+01   5.90462E+00
  1.54578E-02   1.18194E+19   5.49191E+01   7.16976E+01   1.69565E+06   1.51178E+06   1.83866E+05   1.46801E+06   4.37727E+04   1.38771E+06   1.24070E+05   1.34457E+06   1.23442E+05   5.33417E-03   3.33000E-01   1.23476E+00   2.81130E+07   4.42271E+07   2.75439E+06   1.60735E+01   5.56300E+00
  2.00249E-02   1.12931E+19   5.26606E+01   7.13763E+01   1.60674E+06   1.42340E+06   1.83345E+05   1.37560E+06   4.77996E+04   1.30576E+06   1.17639E+05   1.25865E+06   1.16954E+05   6.83165E-03   3.33000E-01   1.23020E+00   2.40044E+07   3.71057E+07   2.31341E+06   1.54420E+01   5.26626E+00
  2.49324E-02   1.05392E+19   5.02752E+01   7.08311E+01   1.39445E+06   1.21226E+06   1.82193E+05   1.16178E+06   5.04785E+04   1.10161E+06   1.10646E+05   1.05186E+06   1.09922E+05   8.44089E-03   3.33000E-01   1.22529E+00   2.07429E+07   3.15049E+07   2.00213E+06   1.46082E+01   4.92001E+00
  3.02454E-02   9.65513E+18   4.77573E+01   6.97319E+01   1.19917E+06   1.01900E+06   1.80171E+05   9.85300E+05   3.36971E+04   9.24579E+05   9.44180E+04   8.91365E+05   9.39349E+04   1.01678E-02   3.33000E-01   1.21998E+00   1.77892E+07   2.65614E+07   1.59835E+06   1.43418E+01   4.80783E+00
  3.60191E-02   8.98712E+18   4.53049E+01   6.84646E+01   1.09321E+06   9.14816E+05   1.78395E+05   8.64003E+05   5.08135E+04   8.31947E+05   8.28695E+04   7.81862E+05   8.21409E+04   1.20042E-02   3.33000E-01   1.21420E+00   1.55799E+07   2.28767E+07   1.31316E+06   1.40992E+01   4.66582E+00
  4.20805E-02   8.13477E+18   4.29235E+01   6.69200E+01   9.55374E+05   7.79841E+05   1.75533E+05   7.51556E+05   2.82847E+04   7.06245E+05   7.35961E+04   6.78366E+05   7.31905E+04   1.39079E-02   3.33000E-01   1.20814E+00   1.38729E+07   2.00349E+07   1.15299E+06   1.36936E+01   4.48251E+00
  4.84385E-02   7.47793E+18   4.05213E+01   6.50849E+01   8.32623E+05   6.59076E+05   1.73547E+05   6.29601E+05   2.94753E+04   5.95114E+05   6.39622E+04   5.66061E+05   6.35396E+04   1.58526E-02   3.33000E-01   1.20178E+00   1.23306E+07   1.75244E+07   9.70503E+05   1.31744E+01   4.30150E+00
  5.51124E-02   6.85959E+18   3.80950E+01   6.28345E+01   6.70755E+05   4.98597E+05   1.72158E+05   4.73577E+05   2.50191E+04   4.43228E+05   5.53689E+04   4.18567E+05   5.50102E+04   1.78612E-02   3.33000E-01   1.19511E+00   1.08456E+07   1.51739E+07   8.10863E+05   1.30321E+01   4.19222E+00
  6.19016E-02   6.23353E+18   3.57207E+01   6.01907E+01   6.12133E+05   4.41967E+05   1.70166E+05   4.19903E+05   2.20640E+04   3.94031E+05   4.79358E+04   3.72284E+05   4.76195E+04   1.99113E-02   3.33000E-01   1.18832E+00   9.62093E+06   1.32573E+07   6.92355E+05   1.29653E+01   4.15139E+00
